circuit_name,num_qubits,num_gates,depth,two_qubit_count,original_fidelity,optimized_fidelity,improvement,improvement_percent,optimization_time_ms,strategy
diagnostic_n2_low_noise,2,4,0,0,1.0,1.0,0.0,0.0,0.06,bfs
qft_n4_low_noise,4,12,0,0,0.979056,0.979056,0.0,0.0,0.25,bfs
ghz_n4_low_noise,4,4,0,0,0.98425,0.98425,0.0,0.0,0.01,bfs
random_commuting_n5_low_noise,5,24,0,0,0.970446,0.970446,0.0,0.0,1.14,beam_search
vqe_n4_low_noise,4,22,0,0,0.980199,0.980199,0.0,0.0,1.29,beam_search
deep_n3_low_noise,3,40,0,0,0.97531,0.97531,0.0,0.0,1.3,beam_search
diagnostic_n2_medium_noise,2,4,0,0,1.0,1.0,0.0,0.0,0.04,bfs
qft_n4_medium_noise,4,12,0,0,0.944452,0.944452,0.0,0.0,0.31,bfs
ghz_n4_medium_noise,4,4,0,0,0.958043,0.958043,0.0,0.0,0.01,bfs
random_commuting_n5_medium_noise,5,24,0,0,0.922194,0.922194,0.0,0.0,1.04,beam_search
vqe_n4_medium_noise,4,22,0,0,0.947432,0.947432,0.0,0.0,0.95,beam_search
deep_n3_medium_noise,3,40,0,0,0.934728,0.934728,0.0,0.0,1.31,beam_search
diagnostic_n2_high_noise,2,4,0,0,1.0,1.0,0.0,0.0,0.05,bfs
qft_n4_high_noise,4,12,0,0,0.89199,0.89199,0.0,0.0,0.34,bfs
ghz_n4_high_noise,4,4,0,0,0.917847,0.917847,0.0,0.0,0.0,bfs
random_commuting_n5_high_noise,5,24,0,0,0.850441,0.850441,0.0,0.0,0.8,beam_search
vqe_n4_high_noise,4,22,0,0,0.897628,0.897628,0.0,0.0,0.88,beam_search
deep_n3_high_noise,3,40,0,0,0.873716,0.873716,0.0,0.0,1.51,beam_search
